,URL
1119,https://www.forbes.com/profile/hong-jie/?list=billionaires
1120,https://www.forbes.com/profile/james-jannard/?list=billionaires
1121,https://www.forbes.com/profile/travis-kalanick/?list=billionaires
1122,https://www.forbes.com/profile/diane-kemper/?list=billionaires
1123,https://www.forbes.com/profile/george-kurtz/?list=billionaires
1124,https://www.forbes.com/profile/kwek-leng-beng/?list=billionaires
1125,https://www.forbes.com/profile/geoffrey-kwok/?list=billionaires
1126,https://www.forbes.com/profile/lai-jianping/?list=billionaires
1127,https://www.forbes.com/profile/maritsa-lazari/?list=billionaires
1128,https://www.forbes.com/profile/alexis-le-quoc/?list=billionaires
1129,https://www.forbes.com/profile/angela-leong/?list=billionaires
1130,https://www.forbes.com/profile/lin-chen-hai/?list=billionaires
1131,https://www.forbes.com/profile/sergio-mantegazza/?list=billionaires
1132,https://www.forbes.com/profile/hans-melchers/?list=billionaires
1133,https://www.forbes.com/profile/tom-morris/?list=billionaires
1134,https://www.forbes.com/profile/eugene-murtagh/?list=billionaires
1135,https://www.forbes.com/profile/philip-niarchos/?list=billionaires
1136,https://www.forbes.com/profile/pan-dong-1/?list=billionaires
1137,https://www.forbes.com/profile/sean-parker/?list=billionaires
1138,https://www.forbes.com/profile/richard-peery/?list=billionaires
1139,https://www.forbes.com/profile/gregorio-perez-companc/?list=billionaires
1140,https://www.forbes.com/profile/sebastian-pinera/?list=billionaires
1141,https://www.forbes.com/profile/nicholas-pritzker/?list=billionaires
1142,https://www.forbes.com/profile/jeff-rothschild/?list=billionaires
1143,https://www.forbes.com/profile/steven-sarowitz/?list=billionaires
1144,https://www.forbes.com/profile/isabella-seragnoli/?list=billionaires
1145,https://www.forbes.com/profile/stephen-smith/?list=billionaires
1146,https://www.forbes.com/profile/william-stone/?list=billionaires
1147,https://www.forbes.com/profile/sun-hongbin/?list=billionaires
1148,https://www.forbes.com/profile/sun-shoukuan/?list=billionaires
1149,https://www.forbes.com/profile/henry-sy-jr/?list=billionaires
1150,https://www.forbes.com/profile/andrew-tan/?list=billionaires
1151,https://www.forbes.com/profile/kenneth-tuchman/?list=billionaires
1152,https://www.forbes.com/profile/tung-chee-hwa/?list=billionaires
1153,https://www.forbes.com/profile/bulat-utemuratov/?list=billionaires
1154,https://www.forbes.com/profile/anna-katharina-viessmann/?list=billionaires
1155,https://www.forbes.com/profile/xicheng-wang/?list=billionaires
1156,https://www.forbes.com/profile/urs-wietlisbach/?list=billionaires
1157,https://www.forbes.com/profile/wong-man-li/?list=billionaires
1158,https://www.forbes.com/profile/xie-weitong/?list=billionaires
1159,https://www.forbes.com/profile/xu-chuanhua/?list=billionaires
1160,https://www.forbes.com/profile/ye-xiaoping/?list=billionaires
1161,https://www.forbes.com/profile/weiguo-zhao/?list=billionaires
1162,https://www.forbes.com/profile/ben-ashkenazy/?list=billionaires
1163,https://www.forbes.com/profile/bill-austin/?list=billionaires
1164,https://www.forbes.com/profile/pavel-baudis/?list=billionaires
1165,https://www.forbes.com/profile/yvonne-bauer/?list=billionaires
1166,https://www.forbes.com/profile/giuliana-benetton/?list=billionaires
1167,https://www.forbes.com/profile/luciano-benetton/?list=billionaires
1168,https://www.forbes.com/profile/aneel-bhusri/?list=billionaires
1169,https://www.forbes.com/profile/george-bishop/?list=billionaires
1170,https://www.forbes.com/profile/vivek-chand-burman/?list=billionaires
1171,https://www.forbes.com/profile/morris-chang/?list=billionaires
1172,https://www.forbes.com/profile/jinxia-chen/?list=billionaires
1173,https://www.forbes.com/profile/cho-jung-ho/?list=billionaires
1174,https://www.forbes.com/profile/jack-cockwell/?list=billionaires
1175,https://www.forbes.com/profile/edward-debartolo-jr/?list=billionaires
1176,https://www.forbes.com/profile/abilio-dos-santos-diniz/?list=billionaires
1177,https://www.forbes.com/profile/john-dorrance-iii/?list=billionaires
1178,https://www.forbes.com/profile/hailiang-feng/?list=billionaires
1179,https://www.forbes.com/profile/xingjiang-gao/?list=billionaires
1180,https://www.forbes.com/profile/carlos-hank-rhon/?list=billionaires
1181,https://www.forbes.com/profile/vivek-jain/?list=billionaires
1182,https://www.forbes.com/profile/brad-kelley/?list=billionaires
1183,https://www.forbes.com/profile/alicia-koplowitz/?list=billionaires
1184,https://www.forbes.com/profile/li-li-3/?list=billionaires
1185,https://www.forbes.com/profile/c-dean-metropoulos/?list=billionaires
1186,https://www.forbes.com/profile/dan-olsson/?list=billionaires
1187,https://www.forbes.com/profile/tor-peterson/?list=billionaires
1188,https://www.forbes.com/profile/john-pritzker/?list=billionaires
1189,https://www.forbes.com/profile/hussain-sajwani/?list=billionaires
1190,https://www.forbes.com/profile/tseng-cheng/?list=billionaires
1191,https://www.forbes.com/profile/jerry-yang/?list=billionaires
1192,https://www.forbes.com/profile/takao-yasuda/?list=billionaires
1193,https://www.forbes.com/profile/yu-qibing/?list=billionaires
1194,https://www.forbes.com/profile/zhang-xuezheng/?list=billionaires
1195,https://www.forbes.com/profile/abdulla-bin-ahmad-al-ghurair/?list=billionaires
1196,https://www.forbes.com/profile/isak-andic/?list=billionaires
1197,https://www.forbes.com/profile/harindarpal-banga/?list=billionaires
1198,https://www.forbes.com/profile/anne-beaufour/?list=billionaires
1199,https://www.forbes.com/profile/henri-beaufour/?list=billionaires
1200,https://www.forbes.com/profile/sanjeev-bikhchandani/?list=billionaires
1201,https://www.forbes.com/profile/norman-braman/?list=billionaires
1202,https://www.forbes.com/profile/j-hyatt-brown/?list=billionaires
1203,https://www.forbes.com/profile/chen-lip-keong/?list=billionaires
1204,https://www.forbes.com/profile/jim-coulter/?list=billionaires
1205,https://www.forbes.com/profile/federico-de-nora/?list=billionaires
1206,https://www.forbes.com/profile/dong-wei-2/?list=billionaires
1207,https://www.forbes.com/profile/sandeep-engineer/?list=billionaires
1208,https://www.forbes.com/profile/alceu-elias-feldmann/?list=billionaires
1209,https://www.forbes.com/profile/frank-fertitta-iii/?list=billionaires
1210,https://www.forbes.com/profile/lorenzo-fertitta/?list=billionaires
1211,https://www.forbes.com/profile/doris-fisher/?list=billionaires
1212,https://www.forbes.com/profile/alec-gores/?list=billionaires
1213,https://www.forbes.com/profile/rajinder-gupta/?list=billionaires
1214,https://www.forbes.com/profile/igor-kesaev/?list=billionaires
1215,https://www.forbes.com/profile/raj-kumar-kishin-rk/?list=billionaires
1216,https://www.forbes.com/profile/li-hongxin/?list=billionaires
1217,https://www.forbes.com/profile/liu-fangyi/?list=billionaires
1218,https://www.forbes.com/profile/lu-zhongfang/?list=billionaires
1219,https://www.forbes.com/profile/nirmal-minda/?list=billionaires
1220,https://www.forbes.com/profile/farhad-moshiri/?list=billionaires
1221,https://www.forbes.com/profile/hans-georg-naeder/?list=billionaires
1222,https://www.forbes.com/profile/eren-ozmen/?list=billionaires
1223,https://www.forbes.com/profile/ronald-perelman/?list=billionaires
1224,https://www.forbes.com/profile/ravi-pillai/?list=billionaires
1225,https://www.forbes.com/profile/daniel-pritzker/?list=billionaires
1226,https://www.forbes.com/profile/matthias-reinhart/?list=billionaires
1227,https://www.forbes.com/profile/alejandro-santo-domingo/?list=billionaires
1228,https://www.forbes.com/profile/vivek-chaand-sehgal/?list=billionaires
1229,https://www.forbes.com/profile/kavitark-ram-shriram/?list=billionaires
1230,https://www.forbes.com/profile/hans-sy/?list=billionaires
1231,https://www.forbes.com/profile/herbert-sy/?list=billionaires
1232,https://www.forbes.com/profile/tahir/?list=billionaires
1233,https://www.forbes.com/profile/wang-linpeng/?list=billionaires
1234,https://www.forbes.com/profile/david-wertheim/?list=billionaires
1235,https://www.forbes.com/profile/oprah-winfrey/?list=billionaires
1236,https://www.forbes.com/profile/xingming-zhu/?list=billionaires
1237,https://www.forbes.com/profile/abdulla-al-futtaim/?list=billionaires
1238,https://www.forbes.com/profile/suhail-bahwan/?list=billionaires
1239,https://www.forbes.com/profile/ulrike-baro/?list=billionaires
1240,https://www.forbes.com/profile/david-baszucki/?list=billionaires
1241,https://www.forbes.com/profile/thor-bjorgolfsson/?list=billionaires
1242,https://www.forbes.com/profile/charles-bronfman/?list=billionaires
1243,https://www.forbes.com/profile/chen-qiongxiang/?list=billionaires
1244,https://www.forbes.com/profile/chen-tei-fu/?list=billionaires
1245,https://www.forbes.com/profile/chuchat-petaumpai-daonapa-petampai/?list=billionaires
1246,https://www.forbes.com/profile/leon-g-cooperman/?list=billionaires
1247,https://www.forbes.com/profile/smita-crishna-godrej/?list=billionaires
1248,https://www.forbes.com/profile/jacques-damours/?list=billionaires
1249,https://www.forbes.com/profile/maria-del-pino/?list=billionaires
1250,https://www.forbes.com/profile/yoichi-keiko-erikawa/?list=billionaires
1251,https://www.forbes.com/profile/gerald-ford/?list=billionaires
1252,https://www.forbes.com/profile/adi-godrej/?list=billionaires
1253,https://www.forbes.com/profile/jamshyd-godrej/?list=billionaires
1254,https://www.forbes.com/profile/nadir-godrej/?list=billionaires
1255,https://www.forbes.com/profile/sanjiv-goenka/?list=billionaires
1256,https://www.forbes.com/profile/stein-erik-hagen/?list=billionaires
1257,https://www.forbes.com/profile/donald-horton/?list=billionaires
1258,https://www.forbes.com/profile/hu-yangzhong/?list=billionaires
1259,https://www.forbes.com/profile/baba-kalyani/?list=billionaires
1260,https://www.forbes.com/profile/stephen-lansdown/?list=billionaires
1261,https://www.forbes.com/profile/mark-leonard/?list=billionaires
1262,https://www.forbes.com/profile/william-li/?list=billionaires
1263,https://www.forbes.com/profile/kc-liu/?list=billionaires
1264,https://www.forbes.com/profile/liu-xiaodong/?list=billionaires
1265,https://www.forbes.com/profile/aloke-lohia/?list=billionaires
1266,https://www.forbes.com/profile/mohamed-mansour/?list=billionaires
1267,https://www.forbes.com/profile/kishore-mariwala/?list=billionaires
1268,https://www.forbes.com/profile/jed-mccaleb/?list=billionaires
1269,https://www.forbes.com/profile/enhua-mi/?list=billionaires
1270,https://www.forbes.com/profile/willy-michel/?list=billionaires
1271,https://www.forbes.com/profile/lachhman-das-mittal/?list=billionaires
1272,https://www.forbes.com/profile/ravi-modi/?list=billionaires
1273,https://www.forbes.com/profile/charles-munger/?list=billionaires
1274,https://www.forbes.com/profile/rishad-naoroji/?list=billionaires
1275,https://www.forbes.com/profile/yongpei-ni/?list=billionaires
1276,https://www.forbes.com/profile/fatih-ozmen/?list=billionaires
1277,https://www.forbes.com/profile/qiu-minxiu/?list=billionaires
1278,https://www.forbes.com/profile/stewart-rahr/?list=billionaires
1279,https://www.forbes.com/profile/prathap-reddy/?list=billionaires
1280,https://www.forbes.com/profile/chad-richison/?list=billionaires
1281,https://www.forbes.com/profile/karin-sartorius-herbst/?list=billionaires
1282,https://www.forbes.com/profile/christiane-schoeller/?list=billionaires
1283,https://www.forbes.com/profile/suh-kyung-bae/?list=billionaires
1284,https://www.forbes.com/profile/glen-taylor/?list=billionaires
1285,https://www.forbes.com/profile/nadia-thiele/?list=billionaires
1286,https://www.forbes.com/profile/wang-minwen/?list=billionaires
1287,https://www.forbes.com/profile/huijiao-yu/?list=billionaires
1288,https://www.forbes.com/profile/zhang-ning/?list=billionaires
1289,https://www.forbes.com/profile/zhao-tao/?list=billionaires
1290,https://www.forbes.com/profile/hongyi-zhou/?list=billionaires
1291,https://www.forbes.com/profile/rajendra-agarwal/?list=billionaires
1292,https://www.forbes.com/profile/george-argyros/?list=billionaires
1293,https://www.forbes.com/profile/edward-bass/?list=billionaires
1294,https://www.forbes.com/profile/banwari-lal-bawri/?list=billionaires
1295,https://www.forbes.com/profile/girdhari-lal-bawri/?list=billionaires
1296,https://www.forbes.com/profile/chao-teng-hsiung/?list=billionaires
1297,https://www.forbes.com/profile/zhisong-chen/?list=billionaires
1298,https://www.forbes.com/profile/chey-tae-won/?list=billionaires
1299,https://www.forbes.com/profile/choo-chong-ngen/?list=billionaires
1300,https://www.forbes.com/profile/john-coates/?list=billionaires
1301,https://www.forbes.com/profile/alexandra-daitch/?list=billionaires
1302,https://www.forbes.com/profile/chetan-dube/?list=billionaires
1303,https://www.forbes.com/profile/daniel-ek/?list=billionaires
1304,https://www.forbes.com/profile/john-fisher/?list=billionaires
1305,https://www.forbes.com/profile/bernard-fraisse/?list=billionaires
1306,https://www.forbes.com/profile/william-franke/?list=billionaires
1307,https://www.forbes.com/profile/caroline-hagen-kjos/?list=billionaires
1308,https://www.forbes.com/profile/lam-kong/?list=billionaires
1309,https://www.forbes.com/profile/hans-langer/?list=billionaires
1310,https://www.forbes.com/profile/joe-lau/?list=billionaires
1311,https://www.forbes.com/profile/kevin-david-lehmann/?list=billionaires
1312,https://www.forbes.com/profile/liang-qin/?list=billionaires
1313,https://www.forbes.com/profile/peter-lim/?list=billionaires
1314,https://www.forbes.com/profile/sarah-macmillan/?list=billionaires
1315,https://www.forbes.com/profile/kalanithi-maran/?list=billionaires
1316,https://www.forbes.com/profile/lirio-parisotto/?list=billionaires
1317,https://www.forbes.com/profile/rajan-raheja/?list=billionaires
1318,https://www.forbes.com/profile/alberto-roemmers/?list=billionaires
1319,https://www.forbes.com/profile/rodney-sacks/?list=billionaires
1320,https://www.forbes.com/profile/ferit-faik-sahenk/?list=billionaires
1321,https://www.forbes.com/profile/hilton-schlosberg/?list=billionaires
1322,https://www.forbes.com/profile/alberto-siccardi/?list=billionaires
1323,https://www.forbes.com/profile/salil-singhal-1/?list=billionaires
1324,https://www.forbes.com/profile/lucy-stitzer/?list=billionaires
1325,https://www.forbes.com/profile/otto-toto-sugiri/?list=billionaires
1326,https://www.forbes.com/profile/harley-sy/?list=billionaires
1327,https://www.forbes.com/profile/teresita-sy-coson/?list=billionaires
1328,https://www.forbes.com/profile/katsumi-tada/?list=billionaires
1329,https://www.forbes.com/profile/tang-yiu/?list=billionaires
